ano,trimestre,departamento,municipio,impuestomes1,impuestomes2,impuestomes3,totalimpuesto
2017,2,META,RESTREPO,37448764.778733,38463952.608595,37422171.1776464,113334888.564974
2017,3,SANTANDER,FLORIAN,333472710,315271181,279666964,928410855
2017,3,TOLIMA,PURIFICACIÓN,1880365,1854479,1909134,5643978
2017,2,CESAR,AGUACHICA,113647387,127436357,105368755,346452499
2017,1,ARAUCA,FORTUL,117909234.361697,39680983.1394576,947188,158537405.501154
2017,2,NARIÑO,TUMACO,108051470,79826319,81611744,269489533
2017,4,CASANARE,SAN LUIS DE PALENQUE,39198546.9414584,30172369.2115794,27614165.5503482,96985081.7033859
2017,4,BOLIVAR,ARJONA,57925972,46063097,49184831,153173900
2017,3,ANTIOQUIA,PUERTO TRIUNFO,49912806,46179672,41991192,138083670
2017,3,HUILA,PALERMO,26621627.8453955,26496725.0131966,25331962.8259669,78450315.6845589
2017,3,ARAUCA,SARAVENA,244141849.087396,397227592.466571,258012582.101523,899382023.65549
2017,2,CESAR,GAMARRA,38426733,43100871,35615647,117143251
2017,4,SANTANDER,PUERTO PARRA,102375464,96092088,103178485,301646037
2017,2,NARIÑO,GUALMATAN,7662824,5661145,5787765,19111734
2017,4,HUILA,TESALIA,6994588.16760988,6893331.18179933,7455723.5098301,21343642.8592393
2017,4,CASANARE,HATO COROZAL,184857254.3129,123367546.27198,230080341.979848,538305142.564728
2017,1,BOLIVAR,MOMPOS,52555203,44082670,49785447,146423320
2017,1,TOLIMA,IBAGUE,33791019,31376804,35390400,100558223
2017,3,BOLIVAR,CORDOBA,962176,3980034,3860552,8802762
2017,3,SUCRE,SAN ONOFRE,99089252,105463753,93664435,298217440
2017,3,TOLIMA,GUAMO,45884808,43728359,38830389,128443556
2017,4,ANTIOQUIA,SEGOVIA,189445420,159587456,158019559,507052435
2017,1,TOLIMA,COELLO,14936436,13870138,15638729,44445303
2017,1,BOYACA,PAEZ,141686936.865429,150944233.689936,170449169.631,463080340.186366
2017,1,NORTE DE SANTANDER,EL CARMEN,41227081,14801263,0,56028344
2017,1,SUCRE,MORROA,5818428,4449263,4572093,14839784
2017,2,CESAR,RIO DE ORO,18837387,21121840,17460373,57419600
2017,1,NORTE DE SANTANDER,CUCUTA,99252846,35633555,0,134886401
2017,1,ARAUCA,SARAVENA,396147862.208629,172764026.632683,6419332,575331220.841312
2017,4,BOYACA,CUBARA,2190172.12605864,39276227.5486683,50233980.9423239,91700380.6170509
2017,4,TOLIMA,FLANDES,7407568,7255000,7460183,22122751
2017,4,SANTANDER,FLORIAN,341595010,296142420,284791627,922529057
2017,1,NORTE DE SANTANDER,CHINACOTA,43847975,15742211,0,59590186
2017,1,CASANARE,PORE,117641095.83416,44096808.2480685,11522769.2931209,173260673.375349
2017,2,HUILA,YAGUARA,34638341.8254946,24770146,22198917,81607404.8254946
2017,1,CUNDINAMARCA,CAPARRAPI,349266,667018,1018625,2034909
2017,2,NORTE DE SANTANDER,CUCUTA,73982220,79238692,0,153220912
2017,1,SANTANDER,LA BELLEZA,110195486,117455978,132644073,360295537
2017,1,NORTE DE SANTANDER,TEORAMA,31345894,11253739,0,42599633
2017,2,ARAUCA,TAME,228749677.724963,227132635.54653,113700043.45528,569582356.726773
2017,1,TOLIMA,LERIDA,43309052,40325286,46519934,130154272
2017,1,ANTIOQUIA,SONSON,24571318,23894505,28444951,76910774
2017,1,META,RESTREPO,38581314.3790909,35525392.309689,36634347.6007822,110741054.289562
2017,4,TOLIMA,PURIFICACIÓN,2055568,2034549,2211354,6301471
2017,3,SANTANDER,CIMITARRA,474148424,446462319,416924535,1337535278
2017,4,BOYACA,VENTAQUEMADA,67574700.773127,58586467.1887813,56346829.7917019,182507997.75361
2017,2,MAGDALENA,PIJINO DEL CARMEN,6827472,7165551,1320577,15313600
2017,2,SUCRE,MORROA,5038427,5483086,4764957,15286470
2017,1,ANTIOQUIA,PUERTO NARE,42018717,41486843,47055550,130561110
2017,1,SUCRE,TOLU,90984322,90588320,101374236,282946878
2017,1,TOLIMA,PIEDRAS,26073316,24210497,27307407,77591220
2017,2,BOYACA,CAMPOHERMOSO,149188053.481956,158497032.156459,176305601.261977,483990686.900391
2017,1,BOLIVAR,CICUCO,47226189,39612757,44737282,131576228
2017,2,CORDOBA,PURÍSIMA,17054990,18274655,19939876,55269521
2017,4,DEPARTAMENTO NN,MUNICIPIO NN,1920203,1550025,1650995,5121223
2017,3,BOYACA,JENESANO,222626930.360365,210495670.116521,186757422.19193,619880022.668816
2017,4,NORTE DE SANTANDER,EL CARMEN,0,25087024,32449388,57536412
2017,2,NORTE DE SANTANDER,SARDINATA,7298372,7816925,0,15115297
2017,3,SANTANDER,LA BELLEZA,141223882,133515633,118437441,393176956
2017,3,SUCRE,SINCE,81325567,80760064,76280856,238366487
2017,3,CESAR,RIO DE ORO,17977359,17681894,19068461,54727714
2017,2,BOLIVAR,CORDOBA,5381966,5648467,1040986,12071419
2017,4,NARIÑO,ALDANA,2031234,1981997,2379128,6392359
2017,3,TOLIMA,IBAGUE,32204646,30795956,28028234,91028836
2017,3,TOLIMA,SANDAÑA,32207599,30830482,27950006,90988087
2017,3,TOLIMA,ALVARADO,39361234,37639501,34256730,111257465
2017,4,SANTANDER,LA BELLEZA,144663633,125414707,120607708,390686048
2017,3,CASANARE,SABANALARGA,344369775.262055,319125815.437085,287095939.11214,950591529.811279
2017,1,SUCRE,GALERAS,1509293,1273440,1435764,4218497
2017,2,TOLIMA,ESPINAL,24396258,22436868,23590686,70423812
2017,1,ANTIOQUIA,REMEDIOS,318741491,343557989,383964268,1046263748
2017,1,NARIÑO,SAPUYES,1293363,1088532,831785,3213680
2017,3,BOYACA,BOYACA,49473165.0908398,46777325.9516549,41502143.2394053,137752634.2819
2017,2,CESAR,CHIMICHAGUA,22054686,23146778,4265842,49467306
2017,1,SANTANDER,PUENTE NACIONAL,192649452,205342619,231895233,629887304
2017,1,TOLIMA,MARIQUIRTA,42313560,39484048,46351006,128148614
2017,3,CUNDINAMARCA,PARATEBUENO,153910846,156104727,140202425,450217998
2017,4,ANTIOQUIA,REMEDIOS,527054080,443992707,439631688,1410678475
2017,2,CUNDINAMARCA,GUADUAS,12712006,7664322,4983459,25359787
2017,3,MAGDALENA,SAN SEBASTIÁN BUENAVISTA,41657440,44301454,41942577,127901471
2017,3,CESAR,GAMARRA,36640542,36059989,38863162,111563693
2017,3,BOYACA,SAMACA,189648476.749115,179314417.808186,159092838.487404,528055733.044705
2017,2,NORTE DE SANTANDER,SAN CAYETANO,20897853,22382656,0,43280509
2017,1,SANTANDER,ALBANIA,83481429,88981802,100487934,272951165
2017,1,ANTIOQUIA,PUERTO BERRIO,270050687,291056497,325286500,886393684
2017,4,META,PUERTO LOPEZ,577445248.656422,566410298.609416,570663692.527137,1714519239.79297
2017,2,BOYACA,SACHICA,94934502.763955,100855259.296853,112191669.466302,307981431.52711
2017,4,SUCRE,TOLU,123668055,98341613,105006306,327015974
2017,3,ANTIOQUIA,REMEDIOS,523187605,506708214,439065712,1468961531
2017,1,CASANARE,NUNCHIA,203644064.68734,80292572.9726835,28475490.6709394,312412128.330963
2017,4,TOLIMA,SANDAÑA,27720340,27181912,29646695,84548947
2017,1,SUCRE,LOS PALMITOS,31772023,26807107,30224164,88803294
2017,2,CASANARE,MANI,31721617.7699517,32904926.3303944,38644252.7839078,103270796.884254
2017,3,SANTANDER,SIMACOTA,59505016,53870893,47998853,161374762
2017,2,SUCRE,SAN ONOFRE,98907319,101064833,96400006,296372158
2017,3,SANTANDER,JESÚS MARIA,148136940,140051363,124235078,412423381
2017,4,TOLIMA,PIEDRAS,21190901,20694417,22345167,64230485
2017,4,CESAR,PELAYA,39372123,42582295,42871931,124826349
2017,1,MAGDALENA,SAN ZENON,6347536,4157325,3529668,14034529
2017,3,BOYACA,SAN SOFIA,214381739.070449,202699783.372955,179840721.04445,596922243.487854
2017,4,NARIÑO,MALLAMA,31160976,30405638,36497987,98064601
2017,3,NORTE DE SANTANDER,EL TARRA,0,29518179,32328314,61846493
2017,4,BOLIVAR,MARIA LA BAJA,72836469,57920017,61845305,192601791
2017,4,TOLIMA,FALAN,737669,740411,807235,2285315
2017,3,PUTUMAYO,PUERTO CAICEDO,10519939.1218985,12544104.9477693,12423893.3156033,35487937.3852711
2017,3,BOLIVAR,CARTAGENA,19233216,20470506,18180260,57883982
2017,3,TOLIMA,FLANDES,7825946,7550498,7592669,22969113
2017,2,SANTANDER,LEBRIJA,1839497.91218524,1888555.41361276,1913869.85353142,5641923.17932943
2017,4,HUILA,HOBO,417808.388079639,375668.999107661,302064.101654868,1095541.48884217
2017,2,CASANARE,MONTEREY,1175548010.16004,1200053143.05277,1318056965.01275,3693658118.22557
2017,3,HUILA,CAMPOALEGRE,2799090.86959098,2635662.1126538,2587689.64904311,8022442.6312879
2017,1,NORTE DE SANTANDER,SAN CAYETANO,28036079,10065456,0,38101535
2017,1,BOLIVAR,CORDOBA,6659896,3024095,902670,10586661
2017,1,SUCRE,SICELEJO,60300072,46448845,48091748,154840665
2017,3,CORDOBA,SAN ANDRES DE SOTAVENTO,235012991,227610151,197225004,659848146
2017,2,BOYACA,JENESANO,183085728.968104,194502229.081152,216367772.422281,593955730.471538
2017,1,TOLIMA,NATAGAIMA,52350279,48896644,54403610,155650533
2017,2,CORDOBA,LA APARTADA,74425024,79744482,86999413,241168919
2017,2,BOYACA,CALDAS,46932.4460944363,90915.706780251,39286.2477970952,177134.400671782
2017,2,MAGDALENA,EL BANCO,111814695,122577983,121645556,356038234
2017,1,SUCRE,BUENAVISTA,9432898,6852348,6656904,22942150
2017,4,NORTE DE SANTANDER,EL TARRA,0,33499657,43330902,76830559
2017,1,BOYACA,VILLA DE LEYVA,127258516.06022,135573514.828546,153092323.875334,415924354.7641
2017,2,PUTUMAYO,MOCOA,355879.022479641,416031.33734967,364925.97938101,1136836.33921032
2017,4,ANTIOQUIA,PUERTO NARE,56453988,48744770,50368680,155567438
2017,2,BOLIVAR,MARIA LA BAJA,65747620,67181805,64080910,197010335
2017,2,NORTE DE SANTANDER,EL TARRA,41035356,43950937,0,84986293
2017,4,NORTE DE SANTANDER,CHINACOTA,0,26681860,34512265,61194125
2017,2,BOYACA,MONIQUIRA,33901511.2136169,36012629.2837231,40065382.8110612,109979523.308401
2017,2,CORDOBA,TUCHIN,48927579,52422701,57184411,158534691
2017,3,BOYACA,CHIQUINQUIRÁ,56738.0065299899,56348.1636475132,54488.0960273133,167574.266204816
2017,3,BOYACA,SACHICA,115437227.606386,109146936.697851,96838182.2027902,321422346.507027
2017,2,CASANARE,PORE,80850840.6808753,80226287.8966283,47133089.2015213,208210217.779025
2017,4,TOLIMA,NATAGAIMA,40287994,39393506,43011175,122692675
2017,2,CESAR,TAMALAMEQUE,75722763,82987657,81917605,240628025
2017,1,MAGDALENA,GUAMAL,56780299,45142119,48229285,150151703
2017,2,SANTANDER,CIMITARRA,452309541.908598,452524721.884818,474626130.669609,1379460394.46303
2017,2,NORTE DE SANTANDER,LA ESPERANZA,17464038,19550538,16397233,53411809
2017,3,MAGDALENA,EL BANCO,132732034,130274085,124226974,387233093
2017,1,CORDOBA,PLANETA RICA,91040516,98127186,109667928,298835630
2017,2,TOLIMA,LERIDA,38205572,35235401,37476409,110917382
2017,1,SUCRE,PALMITO,15926546,11852779,10508970,38288295
2017,3,CESAR,TAMALAMEQUE,89366679,88003591,83924881,261295151
2017,4,BOYACA,PAEZ,185825096.553041,161108033.477244,154948973.518439,501882103.548725
2017,2,NORTE DE SANTANDER,EL CARMEN,30730313,32913716,0,63644029
2017,4,ANTIOQUIA,PUERTO TRIUNFO,41896940,41461932,46916668,130275540
2017,1,BOYACA,JENESANO,173885871.349755,185247427.810592,209185091.631249,568318390.791596
2017,2,BOYACA,SAMACA,155965618.016449,165694252.681713,184316384.67163,505976255.369792
2017,3,CUNDINAMARCA,GUADUAS,4214186,4097675,3836108,12147969
2017,3,SANTANDER,BOLIVAR,19803977,18539544,17197495,55541016
2017,2,SANTANDER,PUENTE NACIONAL,205453787.71063,217716601.84733,242622070.311395,665792459.869355
2017,4,SANTANDER,PUENTE NACIONAL,252908448,219256480,210852636,683017564
2017,1,NARIÑO,GUACHUCAL,13500730,11362605,8682563,33545898
2017,2,BOYACA,OTANCHE,372087171.148537,395599899.53998,439604155.51065,1207291226.19917
2017,2,BOLIVAR,CICUCO,41471441,45532586,46440045,133444072
2017,4,BOYACA,VILLA DE LEYVA,166902876.395744,144702659.07009,139170684.915831,450776220.381665
2017,4,META,CUMARAL,415645730.686289,411129360.541029,414505787.271852,1241280878.49917
2017,3,SUCRE,TOLU,111837333,119031930,105714600,336583863
2017,4,TOLIMA,IBAGUE,27463408,26819966,28959336,83242710
2017,4,CESAR,GAMARRA,34168802,34270527,40230045,108669374
2017,3,SANTANDER,RIONEGRO,28525514,28081760,30620903,87228177
2017,4,PUTUMAYO,VALLE DEL GUAMUEZ,25201864.2752052,29142671.3248743,29758922.9261392,84103458.5262187
2017,4,CORDOBA,PLANETA RICA,150531188,126809307,125563951,402904446
2017,2,NORTE DE SANTANDER,TEORAMA,23364961,25025052,0,48390013
2017,4,NARIÑO,RICAUTE,13608735,13278861,15939534,42827130
2017,2,CASANARE,NUNCHIA,142081041.03366,141089150.997317,87708989.1029585,370879181.133935
2017,1,CORDOBA,SAHAGUN,223225443,240574449,268866347,732666239
2017,4,META,BARRANCA DE UPIA,354915646.978628,351071586.027626,353945021.879091,1059932254.88534
2017,1,HUILA,PALERMO,30665610.715915,32680935.8186802,33338071.9246869,96684618.4592821
2017,4,CUNDINAMARCA,PARATEBUENO,157707870,146501929,155165352,459375151
2017,4,SUCRE,BUENAVISTA,7280765,8287350,8506202,24074317
2017,2,TOLIMA,VENADILLO,27605087,25347594,26910138,79862819
2017,4,CASANARE,MANI,40249807.4746506,35226694.153951,34772796.4586205,110249298.087222
2017,4,SUCRE,SAN ONOFRE,109571417,87131878,93036878,289740173
2017,4,CESAR,TAMALAMEQUE,85717681,82845834,81432977,249996492
2017,2,BOYACA,SAN SOFIA,176305055.159057,187298985.390324,208354385.298711,571958425.848092
2017,2,ANTIOQUIA,SEGOVIA,122634245,131391598,143314637,397340480
2017,1,BOYACA,BRICEÑO,137469.660683605,120389.324405699,131442.194120799,389301.179210103
2017,4,TOLIMA,SAN LUIS,1443994,1413381,1542582,4399957
2017,1,CORDOBA,BUENAVISTA,146293626,157682553,176227703,480203882
2017,4,SUCRE,GALERAS,1560939,1464297,1447627,4472863
2017,2,MAGDALENA,SANTA ANA,9937791,10429885,1922178,22289854
2017,4,CUNDINAMARCA,GUADUAS,7539980,6276229,22780866,36597075
2017,3,CORDOBA,LA APARTADA,114214747,110607542,95828094,320650383
2017,1,NARIÑO,MALLAMA,46946267,39511336,30191992,116649595
2017,4,BOLIVAR,TALAIGUA NUEVO,23171178,21862567,21370337,66404082
2017,1,BOYACA,CAMPOHERMOSO,141692335.673922,150948961.70704,170454331.724442,463095629.105404
2017,1,PUTUMAYO,ORITO,134528421.353291,104365408.100957,96650912.8880056,335544742.342253
2017,2,BOYACA,VILLA DE LEYVA,133991459.890772,142346488.082793,158349012.556963,434686960.530529
2017,1,CASANARE,SABANALARGA,274093816.164587,277144901.343848,315341972.918782,866580690.427217
2017,2,CESAR,LA GLORIA,82766615,91582041,70385431,244734087
2017,4,BOLIVAR,MAGANGUE,64141012,64473966,63931070,192546048
2017,3,HUILA,YAGUARA,32604012.1574108,32046888.9498082,30557204.3966116,95208105.5038306
2017,4,PUTUMAYO,MOCOA,339135.692120335,857287.166221424,1035152.87868617,2231575.73702793
2017,2,PUTUMAYO,PUERTO GUZMÁN,715645.167184053,868671.163677565,769168.203817243,2353484.53467886
2017,2,PUTUMAYO,PUERTO CAICEDO,11398412.5969105,13515511.5452161,10334803.5017847,35248727.6439114
2017,1,CASANARE,MONTEREY,1158005528.41372,1133278708.88957,1307133156.47455,3598417393.77784
2017,4,BOYACA,OTANCHE,463368428.973319,401742609.364743,386398769.832108,1251509808.17017
2017,4,BOYACA,PAUNA,4368.72344774627,3894.55557949517,3940.32462115562,12203.6036483971
2017,3,CASANARE,MONTEREY,1454985840.20952,1365679719.60402,1259292546.27115,4079958106.08469
2017,4,ARAUCA,TAME,174219191.987547,115879937.941013,236057518.121097,526156648.049657
2017,1,NARIÑO,ALDANA,3060201,2575554,1968071,7603826
2017,3,CASANARE,YOPAL,0,0,28435122,28435122
2017,1,MAGDALENA,SAN SEBASTIÁN BUENAVISTA,45621779,35288615,36691671,117602065
2017,1,MAGDALENA,SANTA ANA,12297486,5583987,1666779,19548252
2017,1,MAGDALENA,SANTA BARBARA DE PINTO,10203967,4633371,1383027,16220365
2017,2,NARIÑO,GUACHUCAL,12387660,9151762,9356453,30895875
2017,2,HUILA,AIPE,0,76801235,78343347,155144582
2017,1,CORDOBA,MOMIL,50697152,54644662,61071514,166413328
2017,2,HUILA,TESALIA,7925844.06845298,6723048,5908695,20557587.068453
2017,1,CESAR,AGUACHICA,121360519,91896544,90633623,303890686
2017,2,PUTUMAYO,VALLE DEL GUAMUEZ,19070234.8382105,24178097.8493809,18478569.4764624,61726902.1640539
2017,4,BOYACA,BOYACA,50679593.092464,43938572.9905365,42258829.6747601,136876995.757761
2017,4,TOLIMA,ALVARADO,33566388,32779958,35394744,101741090
2017,2,CAUCA,PIAMONTE,302653,402622,404889,1110164
2017,2,MAGDALENA,GUAMAL,49488219,54030082,50180019,153698320
2017,1,SANTANDER,JESÚS MARIA,115589671,123205571,139137140,377932382
2017,3,BOYACA,MONIQUIRA,41224295.3375375,38977787.0122976,34581910.4560717,114783992.805907
2017,4,NARIÑO,SAPUYES,858480,837671,1005514,2701665
2017,4,NORTE DE SANTANDER,TOLEDO,0,80932612,104684149,185616761
2017,2,DEPARTAMENTO NN,MUNICIPIO NN,1703014,0,1450164,3153178
2017,2,SANTANDER,RIONEGRO,35454657.1263094,39310521.2348877,33107450.8556505,107872629.216848
2017,1,META,PUERTO LOPEZ,548200208.49061,502521115.425562,544381111.977235,1595102435.89341
2017,2,META,CUMARAL,381506532.985869,391832118.018983,381348235.076836,1154686886.08169
2017,3,ANTIOQUIA,SEGOVIA,188056856,182132260,157817001,528006117
2017,2,CALDAS,LA DORADA,129369179,118657109,125036079,373062367
2017,4,HUILA,YAGUARA,30902892.2481332,30470065.6161469,31938069.7364134,93311027.6006934
2017,1,BOLIVAR,TURBANA,31966243,31827113,35616614,99409970
2017,4,TOLIMA,CARMEN DE APICALA,7637672,7480364,7691921,22809957
2017,2,NARIÑO,PUPIALES,10054696,7428213,7594355,25077264
2017,2,NARIÑO,BARBACOAS,45055297,33285975,34030461,112371733
2017,4,NORTE DE SANTANDER,TEORAMA,0,19074239,24672013,43746252
2017,2,NARIÑO,SAPUYES,1186731,876734,896343,2959808
2017,1,SANTANDER,BOLIVAR,17645313,16031352,19186036,52862701
2017,4,TOLIMA,GUAMO,37937675,37133371,40527832,115598878
2017,2,SUCRE,BUENAVISTA,8101171,8779763,6955195,23836129
2017,1,HUILA,TESALIA,8467481.83707117,8295266.27483521,8482940.10274235,25245688.2146487
2017,2,NORTE DE SANTANDER,BOCHALEMA,11867917,12711138,0,24579055
2017,2,TOLIMA,PIEDRAS,22553175,20708818,21985407,65247400
2017,2,TOLIMA,NATAGAIMA,42986139,39193333,42132665,124312137
2017,2,SUCRE,SAN PEDRO,8281171,8691234,1601753,18574158
2017,3,CESAR,AGUACHICA,108451036,106684721,115001185,330136942
2017,3,MAGDALENA,PIJINO DEL CARMEN,1220601,5049004,4897431,11167036
2017,1,BOLIVAR,ARJONA,42616950,42431463,47483574,132531987
2017,1,TOLIMA,ALVARADO,41300134,38349428,43254934,122904496
2017,2,ANTIOQUIA,CAUCASIA,324017926,347150390,378629716,1049798032
2017,4,NARIÑO,PUPIALES,7273558,7097248,8519316,22890122
2017,4,ANTIOQUIA,PUERTO BERRIO,446431412,376090701,372399215,1194921328
2017,2,BOYACA,BOYACA,40686290.6116976,43223829.0988945,48082207.4813133,131992327.191905
2017,4,CASANARE,MONTEREY,1480922646.7701,1295665811.71718,1272065988.50617,4048654446.99344
2017,3,META,CUMARAL,404884746.955946,405860181.687931,379693837.195569,1190438765.83945
2017,4,SUCRE,COROZAL,22822668,24635675,25048513,72506856
2017,4,NARIÑO,TUMACO,78164334,76269641,91551717,245985692
2017,1,PUTUMAYO,MOCOA,394198.715992234,262819.67665044,342167.44589413,999185.838536804
2017,3,PUTUMAYO,VALLE DEL GUAMUEZ,20743357.3760842,18791660.0345319,26828598.5997403,66363616.0103563
2017,3,BOLIVAR,MARIA LA BAJA,65868558,70105942,62262467,198236967
2017,1,CESAR,PAILITAS,10545729,4788557,1429349,16763635
2017,3,ARAUCA,TAME,117862592.777386,100372196.536932,139877499.482888,358112288.797205
2017,4,CESAR,AGUACHICA,101079710,101320277,118938341,321338328
2017,4,SANTANDER,ALBANIA,109593660,95011142,91369476,295974278
2017,3,MAGDALENA,SAN ZENON,3985201,5284057,5035401,14304659
2017,1,CESAR,TAMALAMEQUE,86536872,71107446,78856231,236500549
2017,3,HUILA,HOBO,409353.210177337,385452.561929608,378436.826144645,1173242.59825159
2017,1,BOLIVAR,MARIA LA BAJA,53586812,53353579,59706133,166646524
2017,2,TOLIMA,MARIQUIRTA,37904093,35074624,37357594,110336311
2017,2,TOLIMA,SANDAÑA,28891984,26844331,28194812,83931127
2017,4,BOYACA,SUTAMARCHAN,10472476.4943374,9079475.16204816,8732313.45642116,28284265.1128067
2017,4,CASANARE,PORE,66844424.343889,44609732.4041337,83197103.4390385,194651260.187061
2017,3,SANTANDER,PUERTO WILCHES,163797491,163268046,159057604,486123141
2017,1,ANTIOQUIA,CAUCASIA,302717876,326267302,364638508,993623686
2017,1,CESAR,PELAYA,47191424,35503348,36094847,118789619
2017,3,CASANARE,HATO COROZAL,135906141.048598,112008041.825097,147867591.596938,395781774.470633
2017,2,NORTE DE SANTANDER,TOLEDO,99138284,106182106,0,205320390
2017,2,TOLIMA,GUAMO,40085283,36791830,39227096,116104209
2017,1,MAGDALENA,PIJINO DEL CARMEN,8448632,3836317,1145112,13430061
2017,3,CESAR,CHIMICHAGUA,3942889,16309727,15820104,36072720
2017,4,BOYACA,MIRAFLORES,329413955.418535,285597697.421524,274679330.783548,889690983.623607
2017,3,HUILA,AIPE,95272003.4908513,90223160.1647533,81695825.5027839,267190989.158388
2017,3,CESAR,LA GLORIA,73978617,80533472,83274479,237786568
2017,2,CORDOBA,CHINU,28938286,31007864,33833740,93779890
2017,1,ARAUCA,TAME,341500762.429674,114928115.227859,2743341,459172218.657533
2017,4,SUCRE,SAN PEDRO,1666950,6822903,7875458,16365311
2017,3,SUCRE,SAN JUAN BETULIA,25391626,27750091,26295857,79437574
2017,1,SANTANDER,CIMITARRA,427714063,388338005,459076338,1275128406
2017,2,TOLIMA,FLANDES,8218780,7576937,7969112,23764829
2017,1,BOYACA,PAUNA,4998.89675213109,4377.7936147527,4779.71614984725,14156.406516731
2017,2,ANTIOQUIA,PUERTO NARE,40787322,42673788,46403577,129864687
2017,1,NORTE DE SANTANDER,CONVENCIÓN,17477620,6274780,0,23752400
2017,3,CORDOBA,PURÍSIMA,26185261,25356989,21966926,73509176
2017,2,CESAR,SAN ALBERTO,44110469,49467705,40864665,134442839
2017,2,TOLIMA,GUAYABAL,40609136,37638674,40115564,118363374
2017,4,ANTIOQUIA,SONSON,20930861,20737411,23470235,65138507
2017,3,NORTE DE SANTANDER,SARDINATA,0,5249976,5749775,10999751
